r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
183451,Logan,2017-03-11,1,This move is no good.  I didn't like it.,True,0.8532039523124695,0.7557511329650879,0.004701821133494377,0.157013401389122,0.5188857316970825,0.0030527671333402395,0.8295743465423584,0.9692283868789673,0.8698676228523254
183457,Logan,2017-03-01,5,This move shows the real Wolverine. I love it,True,0.27119189500808716,0.010918707586824894,0.003638256574049592,0.010351976379752159,0.002856871346011758,0.5954509973526001,0.007406982127577066,0.0038754306733608246,0.005596586968749762
183515,Logan,2017-03-05,5,this movie BLEW ME at the end. \nit took 3 days before i was able to give a rating. yes it was a damn good movie. some excellent memorable scenes especially at the end. No spoiler from me.......\njust one thing stopped me from giving it 5 stars. i just hate when u have the best soldiers in the world but they can't hit a target moving in a straight line,True,0.21387320756912231,0.04548035189509392,0.1545611172914505,0.005601224023848772,0.018455233424901962,0.01544126309454441,0.15756234526634216,0.9176740050315857,0.863718569278717
183517,Logan,2016-12-29,5,This movie blew me away. It was so gory  and epic but also touching and heart warming at the same time.,True,0.04741217941045761,0.005731845274567604,0.022221241146326065,0.006765388417989016,0.0061635528691112995,0.18317824602127075,0.002443073783069849,0.10078023374080658,0.0066266437061131
183562,Logan,2016-10-28,5,"This movie by far is the greatest Rated R Comic Book Movie and I was honestly speechless when I saw this movie. This was the perfect ending for both Hugh Jackman and Patrick Stewart and since this is their last time playing both Wolverine and Professor X\, then they went out perfectly. Thank You for the memories for the 17 years of the X-MEN films. I will kid you're roles playing my these characters.",True,0.2123105227947235,0.015006466768682003,0.03720458969473839,0.009370977059006691,0.019188780337572098,0.8480057120323181,0.017315536737442017,0.42392855882644653,0.059045448899269104
191110,Logan,2017-05-23,5,"Unsuperhero-like superhero flick. Ultra violent\, plenty of character and terrific execution...",True,0.5106101036071777,0.01338749099522829,0.007417515851557255,0.00879678688943386,0.2622324228286743,0.9026607275009155,0.22730593383312225,0.8740141987800598,0.014983722008764744
183806,Logan,2018-01-12,5,"This movie elevates comic book based movies with it's compelling story\, and great acting while maintaining beautiful visuals and fight sequences. One of the best performances that Jackman has given",True,0.010768596082925797,0.0029135937802493572,0.906944990158081,0.03080979734659195,0.005909337662160397,0.6873977780342102,0.01931372471153736,0.008660629391670227,0.0036888907197862864
183812,Logan,2019-01-20,5,"This movie exceeded all my expectations!! From a true comic book fan\, this movie is a masterpiece. The final chapter of Wolverine\, one of the best superheroes on the big screen being the same Wolverine as always\, but more violent. This movie has some graphic violence not recommended for young children. ",True,0.5239209532737732,0.006523063872009516,0.013210026547312737,0.010351828299462795,0.012734059244394302,0.7506047487258911,0.05134785920381546,0.09704096615314484,0.0047109476290643215
183890,Logan,2017-04-30,5,This movie gave Patrick Stewart(Professor X) and Hugh Jackman(Logan/Wolverine) the proper send off and the Introduction to Laura Kinney or X-23 was very cool.I wonder how the X-Men cinematic universe will continue without Wolverine.Not ashamed to say I tiered up at the end.,True,0.4383377730846405,0.02975286729633808,0.009517909027636051,0.0740402489900589,0.06550373882055283,0.9048665761947632,0.015307161025702953,0.9122580885887146,0.02599962428212166
183907,Logan,2017-06-02,5,"This movie gives a whole end to the most beloved former X-Men of all times. Logan gives the hero a good last fight\, knowing how to live\, how to suffer and how to finally believe in something\, other than hate or giving a great roar in the middle of stabbing somebody with his claws.\nExcelent movie!",True,0.16594350337982178,0.04181540012359619,0.0046700830571353436,0.007729204837232828,0.01636572554707527,0.8047062158584595,0.0176268070936203,0.062446728348731995,0.007730014156550169
183950,Logan,2017-03-31,5,"This movie had it all\, going to see it again this weekend.",True,0.37729501724243164,0.024583838880062103,0.515643298625946,0.007318317890167236,0.04622356966137886,0.1290561556816101,0.04160214588046074,0.3818102777004242,0.06768688559532166
183974,Logan,2017-05-22,1,"This movie had no redeeming qualities unless one is a two year old excited by action packed gratuitous violence with no goal.  The plot has nothing to look forward to unless you are looking forward to seeking the heroes die senselessly.  The movie ended with no satisfaction\, and no real resolution.  At least by killing off the heroes\, we can be reasonably certain that these idiots can not ruin it further with another sequel.",True,0.8801130056381226,0.010685267858207226,0.0074339634738862514,0.013197973370552063,0.06742820143699646,0.025891665369272232,0.8707237839698792,0.9753878116607666,0.9533143639564514
183969,Logan,2017-04-13,1,"This movie had no plot and the storyline was retarded\, to bad you can't go negative stars",True,0.740625262260437,0.12648479640483856,0.010407509282231331,0.007324248552322388,0.6775350570678711,0.005445187445729971,0.5744699239730835,0.9721715450286865,0.8067902326583862
183975,Logan,2017-05-28,1,"This movie had no story or backstory\, it was just one mindless setup to the next to get to see some \""Wolverining\"" as in: slicing\, hacking\, killing. The End.",True,0.7560679316520691,0.02587037906050682,0.012233232147991657,0.01273566484451294,0.11735295504331589,0.01853569597005844,0.5740466713905334,0.5808529257774353,0.7487808465957642
184109,Logan,2017-03-06,5,"This movie has set the bar for comic book/super hero movies.  This blows away every X-Men to date.  So good.  So gritty and raw.  Man\, I need to see this movie again!",True,0.4259902834892273,0.06856498122215271,0.664526641368866,0.0122440867125988,0.05674968659877777,0.9004219174385071,0.11828068643808365,0.7017605900764465,0.03379649668931961
184135,Logan,2017-03-14,2,"This movie has two excellent action sequences\, but lacks a coherent\, suspenseful plot and is about 45 minutes too long. Most of the filler is about 30 minutes establishing that wolverine has fallen on hard times. I was also really looking forward to a dope little girl wolverine and I love the actress but she spends too much time standing off to the side watching. The one scene where they actually let her do things is proof the film could have used more color from her. It's the best action sequence hands down. She's just under-utilized and their one big trick of \""little girl who's not what you think\"" fades away as she's treated... like a little girl. A little girl dragged around by her parents. You don't even see the girl till 30 minutes in\, she doesn't speak basically at all (spoiler alert)\n\nUntil the end when it's revealed she speaks Spanish\, which points for diversity\, but it's also revealed she's fluent in English. And she understands English perfectly. So why doesn't she speak? \n\nI found this movie dragging along most of the time.  I even checked my phone and saw others checking their watches. I wanted it to be over. That's never a good sign.",True,0.7237584590911865,0.3956264555454254,0.1135723888874054,0.10087265074253082,0.5844767689704895,0.05701060593128204,0.34526553750038147,0.9791351556777954,0.9897223711013794
184160,Logan,2019-06-25,1,"This movie illustrates everything wrong with the Fox X-Men series. They didn't do justice to any of the X-Men epic tales\, and now we are telling the endsong of Charles and Logan.  I get it\, audiences wanted to see blood and guts flying on those claws.  I just wanted to see Storm take down a sentinel.  The disrespect for any sort of timeline continues in this movie\, bringing a plethora of what should be grown characters and turning them into children in the future.  The real kicker for me was following an X-Men comic book being part of the plot.   Shut up with that hacky\, trying to be Shakespeare\, play within a play nonsense.  Sorry it's a no for me.   ",True,0.9476829767227173,0.09009043872356415,0.03512114658951759,0.03760021552443504,0.13792471587657928,0.005804701242595911,0.8712743520736694,0.9855610728263855,0.9822888374328613
184167,Logan,2017-03-25,5,this movie in my opinion will turn the concept of comic book movies on their sides and the whole idea of what they are and what they represent will be completely different after this movie.,True,0.14805397391319275,0.012591339647769928,0.38398846983909607,0.029163368046283722,0.013110672123730183,0.3433992862701416,0.003362828865647316,0.23808851838111877,0.0034635253250598907
184235,Logan,2017-03-07,5,"This movie is actual art. Superb performances from everyone\, and fairly emotional. Tied with The Dark Knight for best superhero movie\, that's for sure",True,0.017620280385017395,0.002893169643357396,0.7416684031486511,0.013059297576546669,0.012554985471069813,0.2599131762981415,0.0025932856369763613,0.11773668974637985,0.003900617128238082
184280,Logan,2018-05-06,5,"This movie is a gem. With a class cinematography\, immensely good performance and fine narration. This is one of unique and beautiful movie in its genre.",True,0.003503047628328204,0.001874793553724885,0.42995747923851013,0.006580821238458157,0.010611383244395256,0.3561974763870239,0.0253803301602602,0.012700937688350677,0.003357761772349477
184289,Logan,2017-02-04,4,This movie is a great send off to Jackman! R Rating doesnt matter as long as the movie is good and Logan like Deadpool prove this. Also I believe R rating will make certain Superhero movies with traditionally violent superheroes more realistic since I cant imagine this in real life being PG.,True,0.64445561170578,0.02629815600812435,0.004351051524281502,0.07854769378900528,0.028460538014769554,0.4115203022956848,0.056279610842466354,0.6492231488227844,0.14817197620868683
184319,Logan,2017-02-26,3,"This movie is all about themes\, and the two biggest themes are violence and compassion.  Beginning with violence\, it shows what great lengths one person is willing to go to get what he / she wants.  In this movie the violence is very graphic but not gratuitous.  As for compassion\, you see that in the rescuing of Laura but also when the gang helps out the family when their truck full of horses gets knocked off the road\, and the family thanks them with food and shelter for the night.  \n\nIt is not the most brilliantly written film nor the best directed but is a solid film but lacks suspense and/or intensity.",True,0.5871537923812866,0.006464184727519751,0.013372877612709999,0.01860661990940571,0.40029311180114746,0.13263219594955444,0.011369864456355572,0.8822047114372253,0.11244334280490875
